12	aan	aan	[aan]	VZ(init)	0.984083	O	B-PP	11	mod
13	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	14	det
14	hek	hek	[hek]	N(soort,ev,basis,onz,stan)	0.996848	O	I-NP	12	obj1
15	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999447	O	B-VP	0	ROOT
16	vastgemaakt	vastmaken	[vast][ge][maak][t]	WW(vd,vrij,zonder)	0.992221	O	I-VP	15	vc

1	Het	het	[het]	LID(bep,stan,evon)	0.516709	O	B-NP	2	det
2	aanrecht	aanrecht	[aanrecht]	N(soort,ev,basis,onz,stan)	0.714286	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999441	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	5	det
5	keuken	keuken	[keuken]	N(soort,ev,basis,zijd,stan)	0.998115	O	I-NP	3	obj1
6	waarop	waarop	[waar][op]	BW()	0.995327	O	B-SBAR	5	mod
7	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	8	det
8	cake	cake	[cake]	N(soort,ev,basis,zijd,stan)	0.947368	O	I-NP	9	cnj
9	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	13	su
10	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	12	det
11	andere	ander	[ander][e]	ADJ(prenom,basis,met-e,stan)	0.995045	O	I-NP	12	mod
12	maaltijd	maaltijd	[maal][tijd]	N(soort,ev,basis,zijd,stan)	0.998540	O	I-NP	9	cnj
13	zijn	zijn	[zijn]	WW(pv,tgw,mv)	0.886228	O	B-VP	6	body
14	geplaatst	plaatsen	[ge][plaats][t]	WW(vd,vrij,zonder)	0.992221	O	I-VP	13	vc

1	Wegwerkzaamheden	wegwerkzaamheden	[weg][werk][zaam][heid][en]	N(soort,mv,basis)	0.345958	O	B-NP	0	ROOT
2	waarbij	waarbij	[waar][bij]	BW()	0.999464	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999573	O	B-NP	4	det
4	groep	groep	[groep]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	6	su
5	auto's	auto	[auto][s]	N(soort,mv,basis)	0.999108	O	I-NP	4	mod
6	wordt	worden	[word][t]	WW(pv,tgw,met-t)	0.999697	O	B-VP	2	body
7	tegengehouden	tegenhouden	[tegen][ge][houd][en]	WW(vd,vrij,zonder)	0.997543	O	I-VP	6	vc
8	door	door	[door]	VZ(init)	0.856675	O	B-PP	7	mod
9	wegwerkers	wegwerker	[weg][werk][er][s]	N(soort,mv,basis)	1.000000	O	B-NP	8	obj1
10	met	met	[met]	VZ(init)	0.999728	O	B-PP	9	mod
11	hulp	hulp	[hulp]	N(soort,ev,basis,zijd,stan)	0.999602	O	B-NP	10	obj1
12	van	van	[van]	VZ(init)	0.959310	O	B-PP	11	mod
13	groot	groot	[groot]	ADJ(prenom,basis,zonder)	0.559331	O	B-NP	14	predc
14	stopbord	stopbord	[stopbord]	WW(pv,verl,ev)	0.506812	O	B-VP	12	body

1	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.929961	O	O	2	det
2	dubbeldekker	dubbeldekker	[dubbel][dek][er]	N(soort,ev,basis,zijd,stan)	0.987421	O	B-NP	7	cnj
3	bussen	bus	[bus][en]	N(soort,mv,basis)	0.977778	O	I-NP	2	mod
4	,	,	[,]	LET()	1.000000	O	O	3	punct
5	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	6	det
6	blauwe	blauw	[blauw][e]	ADJ(nom,basis,met-e,zonder-n,stan)	0.750000	O	I-NP	3	app
7	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
8	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	7	cnj
9	groene	groen	[groen][e]	ADJ(prenom,basis,met-e,stan)	0.979282	O	I-NP	7	cnj
10	,	,	[,]	LET()	1.000000	O	I-NP	9	punct
11	die	die	[die]	VNW(aanw,pron,stan,vol,3,getal)	0.793103	O	B-SBAR	12	obj1
12	voorbijrijden	voorbijrijden	[voorbij][rijd][en]	WW(inf,vrij,zonder)	0.968326	O	B-VP	0	ROOT
13	op	op	[op]	VZ(init)	0.997760	O	B-PP	12	pc
14	de	de	[de]	LID(bep,stan,rest)	0.992366	O	B-NP	15	det
15	weg	weg	[weg]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	13	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	3	det
2	grote	groot	[groot][e]	ADJ(prenom,basis,met-e,stan)	0.990145	O	I-NP	3	mod
3	groep	groep	[groep]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	0	ROOT
4	mensen	mens	[mens][en]	N(soort,mv,basis)	0.999865	O	I-NP	3	mod
5	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.760664	O	B-SBAR	3	mod
6	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.993854	O_O	B-VAST_I-VAST	8	vc
7	wachten	wachten	[wacht][en]	WW(inf,vrij,zonder)	0.500000	O	B-VP	6	body
8	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999407	O	B-VP	5	body
9	bij	bij	[bij]	VZ(init)	0.997868	O	B-PP	8	mod
10	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	11	det
11	voetgangersoversteekplaats	voetgangersoversteekplaats	[voet][ga][er][s][over][steek][plaats]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	9	obj1
12	tot	tot	[tot]	VZ(init)	0.998379	O	B-PP	11	mod
13	het	het	[het]	LID(bep,stan,evon)	0.997742	O	B-NP	14	det
14	moment	moment	[moment]	N(soort,ev,basis,onz,stan)	0.998628	O	I-NP	12	obj1
15	dat	dat	[dat]	VG(onder)	0.931034	O	B-SBAR	14	vc
16	ze	ze	[ze]	VNW(pers,pron,stan,red,3,mv)	0.987302	O	B-NP	17	su
17	kunnen	kunnen	[kan][en]	WW(pv,tgw,mv)	0.857143	O	B-VP	15	body
18	oversteken	oversteken	[oversteken]	WW(inf,vrij,zonder)	0.862069	O	I-VP	17	vc

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	3	det
2	vol	vol	[vol]	ADJ(prenom,basis,zonder)	0.453488	O	B-PP	3	mod
3	bureau	bureau	[bureau]	N(soort,ev,basis,onz,stan)	0.997977	O	B-NP	7	cnj
4	met	met	[met]	VZ(init)	0.999761	O	B-PP	3	mod
5	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	6	det
6	desktop	desktop	[desk][top]	N(soort,ev,basis,zijd,stan)	0.947368	O	I-NP	4	obj1
7	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
8	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	9	det
9	versterker	versterker	[ver][sterk][er]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	7	cnj
10	,	,	[,]	LET()	1.000000	O	O	9	punct
11	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	12	det
12	router	router	[router]	SPEC(vreemd)	1.000000	O	I-NP	7	cnj
13	,	,	[,]	LET()	1.000000	O	O	12	punct
14	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	15	det
15	iPod	ipod	[ipod]	N(soort,ev,basis,zijd,stan)	0.998248	O	I-NP	16	cnj
16	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
17	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	19	det
18	hele	heel	[heel][e]	ADJ(prenom,basis,met-e,stan)	0.997925	O	I-NP	19	mod
19	stapel	stapel	[stapel]	N(soort,ev,basis,zijd,stan)	0.997691	O	B-VAST	16	cnj
20	boeken	boek	[boek][en]	N(soort,mv,basis)	0.941176	O	B-VP	19	mod

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	5	det
5	verkeersregelaar	verkeersregelaar	[verkeer][s][regel][aar]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	3	obj1
6	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.780446	O	B-SBAR	5	mod
7	op	op	[op]	VZ(init)	0.996560	O	B-PP	10	mod
8	een	een	[een]	LID(onbep,stan,agr)	0.998058	O	B-NP	9	det
9	kruispunt	kruispunt	[kruis][punt]	N(soort,ev,basis,onz,stan)	0.997085	O	I-NP	7	obj1
10	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.960145	O	B-VP	6	body
11	waarbij	waarbij	[waar][bij]	BW()	0.995227	O	B-SBAR	10	mod
12	auto's	auto	[auto][s]	N(soort,mv,basis)	0.998948	O	B-NP	13	obj1
13	passeren	passeren	[passeer][en]	WW(inf,vrij,zonder)	0.860000	O	B-VP	6	body

1	Twee	twee	[twee]	TW(hoofd,prenom,stan)	0.661191	O	B-NP	2	det
2	kinderen	kind	[kind][en]	N(soort,mv,basis)	0.997633	O	I-NP	0	ROOT
3	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.760664	O	B-SBAR	2	mod
4	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.699641	O_O	B-PP_I-PP	6	vc
5	gamen	gamen	[gamen]	WW(inf,nom,zonder,zonder-n)	0.562532	O	B-VP	4	body
6	zijn	zijn	[zijn]	WW(inf,vrij,zonder)	0.900000	O	B-VP	3	body
7	terwijl	terwijl	[terwijl]	VG(onder)	0.998905	O	B-SBAR	6	mod
8	hun	hun	[hun]	VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr)	0.918501	O	B-NP	9	det
9	ouders	ouder	[ouder][s]	N(soort,mv,basis)	0.999533	O	I-NP	7	body
10	op	op	[op]	VZ(init)	0.997137	O	B-NP	13	mod
11	de	de	[de]	LID(bep,stan,rest)	0.999964	O	I-NP	12	det
12	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.999728	O	I-NP	10	obj1
13	toekijken	toekijken	[toe][kijk][en]	WW(inf,vrij,zonder)	0.888889	O	B-VP	0	ROOT

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	3	det
2	rommelig	rommelig	[rommel][ig]	ADJ(prenom,basis,zonder)	0.977878	O	I-NP	3	mod
3	bureau	bureau	[bureau]	N(soort,ev,basis,onz,stan)	0.997977	O	I-NP	0	ROOT
4	met	met	[met]	VZ(init)	0.999480	O	B-PP	3	mod
5	allerlei	allerlei	[allerlei]	ADJ(prenom,basis,zonder)	0.997878	O	B-NP	6	mod
6	foto's	foto	[foto][s]	N(soort,mv,basis)	0.995266	O	I-NP	4	obj1
7	op	op	[op]	VZ(init)	0.996568	O	B-PP	6	mod
8	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	9	det
9	zijkant	zijkant	[zij][kant]	N(soort,ev,basis,zijd,stan)	0.999662	O	I-NP	7	obj1
10	van	van	[van]	VZ(init)	0.999849	O	B-PP	9	mod
11	het	het	[het]	LID(bep,stan,evon)	0.999914	O	B-NP	12	det
12	bureau	bureau	[bureau]	N(soort,ev,basis,onz,stan)	0.997680	O	I-NP	10	obj1
13	geplakt	plakken	[ge][plak][t]	WW(vd,vrij,zonder)	0.992221	O	B-VP	12	mod

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	terras	terras	[terras]	N(soort,ev,basis,onz,stan)	0.997826	O	I-NP	0	ROOT
3	aan	aan	[aan]	VZ(init)	0.984083	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.998054	O	B-NP	5	det
5	haven	haven	[haaf][en]	N(soort,ev,basis,zijd,stan)	0.998581	O	I-NP	3	obj1
6	waar	waar	[waar]	VNW(vb,adv-pron,obl,vol,3o,getal)	0.823774	O	B-SBAR	5	mod
7	iemand	iemand	[iemand]	VNW(onbep,pron,stan,vol,3p,ev)	0.999233	O	B-NP	11	su
8	net	net	[net]	BW()	0.996429	O	B-ADVP	10	mod
9	een	een	[een]	LID(onbep,stan,agr)	0.999734	O	B-NP	10	det
10	maaltijd	maaltijd	[maal][tijd]	N(soort,ev,basis,zijd,stan)	0.999042	O	I-NP	11	su
11	komt	komen	[kom][t]	WW(pv,tgw,met-t)	0.999725	O	B-VP	6	body
12	opdienen	opdienen	[op][dien][en]	WW(inf,vrij,zonder)	0.810673	O	I-VP	11	vc

1	Twee	twee	[twee]	TW(hoofd,prenom,stan)	0.661191	O	B-NP	3	det
2	oudere	oud	[oud][er][e]	ADJ(prenom,comp,met-e,stan)	0.995409	O	I-NP	3	mod
3	personen	persoon	[persoon][en]	N(soort,mv,basis)	0.999597	O	I-NP	0	ROOT
4	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.802326	O	B-SBAR	3	mod
5	net	net	[net]	BW()	0.875000	O	B-ADVP	7	mod
6	bezig	bezig	[bezig]	ADJ(vrij,basis,zonder)	0.997151	O	O	7	predc
7	zijn	zijn	[zijn]	WW(pv,tgw,mv)	0.520000	O	B-VP	4	body
8	met	met	[met]	VZ(init)	0.999480	O	B-PP	0	ROOT
9	het	het	[het]	LID(bep,stan,evon)	0.610687	O	B-NP	10	det
10	aansnijden	aansnijden	[aan][snijd][en]	WW(inf,nom,zonder,zonder-n)	0.666667	O	I-NP	8	obj1
11	van	van	[van]	VZ(init)	0.999441	O	B-PP	10	mod
12	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	13	det
13	taart	taart	[taart]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	11	obj1

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	4	det
4	kruispunt	kruispunt	[kruis][punt]	N(soort,ev,basis,onz,stan)	0.998807	O	I-NP	2	obj1
5	in	in	[in]	VZ(init)	0.997151	O	B-PP	4	mod
6	Amsterdam	Amsterdam	[Amsterdam]	SPEC(deeleigen)	1.000000	B-LOC	B-NP	5	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	woonkamer	woonkamer	[woon][kamer]	N(soort,ev,basis,zijd,stan)	0.998581	O	I-NP	5	obj2
3	waar	waar	[waar]	VNW(vb,adv-pron,obl,vol,3o,getal)	0.805556	O	B-SBAR	2	mod
4	feest	feest	[feest]	N(soort,ev,basis,onz,stan)	0.998201	O	B-NP	5	det
5	versieringen	versiering	[ver][sier][ing][en]	N(soort,mv,basis)	0.933333	O	I-NP	14	cnj
6	aan	aan	[aan]	VZ(init)	0.995833	O	B-PP	5	mod
7	de	de	[de]	LID(bep,stan,rest)	0.981886	O	B-NP	8	det
8	plafondlamp	plafondlamp	[plafond][lamp]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	6	obj1
9	zijn	zijn	[zijn]	WW(inf,vrij,zonder)	0.500000	O	B-VP	14	None
10	vastgemaakt	vastmaken	[vast][ge][maak][t]	WW(vd,vrij,zonder)	0.999154	O	I-VP	9	vc
11	met	met	[met]	VZ(init)	0.999761	O	B-PP	10	pc
12	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	14	det
13	ingeschakelde	inschakelen	[in][ge][schakel][de]	WW(vd,prenom,met-e)	0.995902	O	I-NP	14	mod
14	tv	tv	[tv]	SPEC(afk)	1.000000	O	B-NP	15	mod
15	op	op	[op]	VZ(init)	0.998108	O	B-PP	0	ROOT
16	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	17	det
17	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	15	obj1

1	Vanuit	uit	[vanuit]	VZ(init)	0.980282	O	B-PP	7	mod
2	de	de	[de]	LID(bep,stan,rest)	0.981886	O	B-NP	3	det
3	bestuurspositie	bestuurspositie	[bestuur][s][poseer][itie]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	1	obj1
4	van	van	[van]	VZ(init)	0.999667	O	B-PP	3	mod
5	een	een	[een]	LID(onbep,stan,agr)	0.999573	O	B-NP	6	det
6	auto	auto	[auto]	N(soort,ev,basis,zijd,stan)	0.999220	O	I-NP	4	obj1
7	wordt	worden	[word][t]	WW(pv,tgw,met-t)	0.999676	O	B-VP	0	ROOT
8	hier	hier	[hier]	VNW(aanw,adv-pron,obl,vol,3o,getal)	0.999607	O	B-ADVP	9	mod
9	gekeken	kijken	[ge][kijk][en]	WW(vd,vrij,zonder)	0.998612	O	B-VP	7	vc
10	op	op	[op]	VZ(init)	0.996560	O	B-PP	9	mod
11	een	een	[een]	LID(onbep,stan,agr)	0.998058	O	B-NP	12	det
12	kruispunt	kruispunt	[kruis][punt]	N(soort,ev,basis,onz,stan)	0.993976	O	I-NP	10	obj1
13	waar	waar	[waar]	VNW(vb,adv-pron,obl,vol,3o,getal)	0.823774	O	B-SBAR	7	su
14	andere	ander	[ander][e]	ADJ(prenom,basis,met-e,stan)	0.997232	O	B-NP	15	mod
15	auto's	auto	[auto][s]	N(soort,mv,basis)	0.998948	O	I-NP	16	obj1
16	passeren	passeren	[passeer][en]	WW(inf,vrij,zonder)	0.860000	O	B-VP	13	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.611406	O	I-NP	4	det
3	time-lapse	time-laps	[time-laps][e]	ADJ(prenom,basis,met-e,stan)	1.000000	O	I-NP	4	mod
4	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999841	O	I-NP	0	ROOT
5	van	van	[van]	VZ(init)	0.999667	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	7	det
7	stoplicht	stoplicht	[stop][licht]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	5	obj1
8	op	op	[op]	VZ(init)	0.996161	O	B-PP	7	mod
9	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	11	det
10	doorgaande	doorgaand	[doorgaand][e]	ADJ(prenom,basis,met-e,stan)	0.800000	O	I-NP	11	mod
11	weg	weg	[weg]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	8	obj1
12	,	,	[,]	LET()	1.000000	O	O	11	punct
13	's_avonds	's_avond	['s]_[avond][s]	BW()_N(soort,ev,basis,gen)	0.623870	O_O	B-ADVP_I-ADVP	18	mod
14	,	,	[,]	LET()	1.000000	O	O	13	punct
15	waarbij	waarbij	[waar][bij]	BW()	0.997264	O	B-SBAR	18	mod
16	allerlei	allerlei	[allerlei]	ADJ(prenom,basis,zonder)	0.987500	O	B-NP	17	mod
17	auto's	auto	[auto][s]	N(soort,mv,basis)	0.998948	O	I-NP	18	obj1
18	passeren	passeren	[passeer][en]	WW(inf,vrij,zonder)	0.860000	O	B-VP	0	ROOT

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	4	det
4	tafel	tafel	[tafel]	N(soort,ev,basis,zijd,stan)	0.998566	O	I-NP	2	obj1
5	in	in	[in]	VZ(init)	0.996805	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.997381	O	B-NP	7	det
7	keuken	keuken	[keuken]	N(soort,ev,basis,zijd,stan)	0.998115	O	I-NP	5	obj1
8	waarbij	waarbij	[waar][bij]	BW()	0.995327	O	B-SBAR	7	mod
9	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	10	det
10	Oscarbeeldje	oscarbeeld	[oscarbeeld][je]	N(soort,ev,dim,onz,stan)	0.665937	B-LOC	I-NP	14	obj1
11	op	op	[op]	VZ(init)	0.997760	O	B-PP	10	mod
12	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	13	det
13	tafel	tafel	[tafel]	N(soort,ev,basis,zijd,stan)	0.996942	O	I-NP	11	obj1
14	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.606557	O	B-VP	8	body
15	geplaatst	plaatsen	[ge][plaats][t]	WW(vd,vrij,zonder)	0.997884	O	I-VP	14	vc
16	terwijl	terwijl	[terwijl]	VG(onder)	0.998905	O	B-SBAR	15	vc
17	iemand	iemand	[iemand]	VNW(onbep,pron,stan,vol,3p,ev)	0.999233	O	B-NP	23	su
18	op	op	[op]	VZ(init)	0.997760	O	B-PP	17	mod
19	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	20	det
20	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.999172	O	I-NP	18	obj1
21	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.914292	O_O	B-PP_I-PP	23	vc
22	koken	koken	[kook][en]	WW(inf,nom,zonder,zonder-n)	0.909091	O	B-VP	21	body
23	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999447	O	B-VP	16	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	splitsing	splitsing	[splits][ing]	N(soort,ev,basis,zijd,stan)	0.998636	O	I-NP	11	su
3	in_de_weg	in_de_weg	[in]_[de]_[weg]	VZ(init)_LID(bep,stan,rest)_BW()	0.699760	O_O_O	B-VAST_I-VAST_B-NP	11	mod
4	's_avonds	's_avond	['s]_[avond][s]	LID(bep,gen,evmo)_N(soort,ev,basis,gen)	0.968984	O_O	B-ADVP_I-ADVP	11	mod
5	met	met	[met]	VZ(init)	0.999761	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	7	det
7	stoplicht	stoplicht	[stop][licht]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	5	obj1
8	wat	wat	[wat]	VNW(vb,pron,stan,vol,3o,ev)	0.875000	O	B-SBAR	7	vc
9	op	op	[op]	VZ(init)	0.982143	O	B-PP	8	body
10	rood	rood	[rood]	ADJ(vrij,basis,zonder)	0.500000	O	B-NP	11	svp
11	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.960145	O	B-VP	0	ROOT
12	waarbij	waarbij	[waar][bij]	BW()	0.999464	O	B-SBAR	11	mod
13	een	een	[een]	LID(onbep,stan,agr)	0.999573	O	B-NP	14	det
14	auto	auto	[auto]	N(soort,ev,basis,zijd,stan)	0.999220	O	I-NP	18	su
15	op	op	[op]	VZ(init)	0.996355	O	B-PP	14	mod
16	het	het	[het]	LID(bep,stan,evon)	0.988139	O	B-NP	17	det
17	stoplicht	stoplicht	[stop][licht]	N(soort,ev,basis,onz,stan)	0.875000	O	I-NP	15	obj1
18	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.696296	O	B-VP	12	body
19	te	te	[te]	VZ(init)	0.999928	O	B-VP	18	vc
20	wachten	wachten	[wacht][en]	WW(inf,vrij,zonder)	0.860000	O	I-VP	19	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	3	det
2	net	net	[net]	ADJ(prenom,basis,zonder)	1.000000	O	I-NP	3	mod
3	bureau	bureau	[bureau]	N(soort,ev,basis,onz,stan)	0.997977	O	I-NP	13	cnj
4	met	met	[met]	VZ(init)	0.999480	O	B-PP	3	mod
5	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.746402	O	B-NP	6	det
6	laptops	laptop	[laptop][s]	N(soort,mv,basis)	0.869565	O	B-NP	4	obj1
7	,	,	[,]	LET()	1.000000	O	O	6	punct
8	een	een	[een]	LID(onbep,stan,agr)	0.999528	O	B-NP	9	det
9	scherm	scherm	[scherm]	N(soort,ev,basis,onz,stan)	0.999486	O	I-NP	6	mod
10	,	,	[,]	LET()	1.000000	O	O	9	punct
11	een	een	[een]	LID(onbep,stan,agr)	0.999528	O	B-NP	12	det
12	toetsenbord	toetsenbord	[toets][en][bord]	N(soort,ev,basis,onz,stan)	0.998039	O	I-NP	13	cnj
13	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
14	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	15	det
15	muis	muis	[muis]	N(soort,ev,basis,zijd,stan)	0.998581	O	I-NP	13	cnj
16	waar	waar	[waar]	VNW(vb,adv-pron,obl,vol,3o,getal)	0.930481	O	B-SBAR	15	mod
17	achter	achter	[achter]	VZ(init)	0.968750	O	B-PP	16	mod
18	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	19	det
19	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	17	obj1
20	met	met	[met]	VZ(init)	0.999688	O	B-PP	19	mod
21	bloemen	bloem	[bloem][en]	N(soort,mv,basis)	0.985714	O	B-NP	20	obj1
22	aan	aan	[aan]	VZ(init)	0.995833	O	B-PP	21	mod
23	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	24	det
24	muur	muur	[muur]	N(soort,ev,basis,zijd,stan)	0.998984	O	I-NP	22	obj1
25	hangt	hangen	[hang][t]	WW(pv,tgw,met-t)	0.998984	O	B-VP	16	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	3	det
2	grote	groot	[groot][e]	ADJ(prenom,basis,met-e,stan)	0.990145	O	I-NP	3	mod
3	groep	groep	[groep]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	5	su
4	mensen	mens	[mens][en]	N(soort,mv,basis)	0.999865	O	B-NP	3	mod
5	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.973585	O	B-VP	0	ROOT
6	op	op	[op]	VZ(init)	0.997760	O	B-PP	5	ld
7	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	8	det
8	rand	rand	[rand]	N(soort,ev,basis,zijd,stan)	0.999662	O	I-NP	6	obj1
9	van	van	[van]	VZ(init)	0.999941	O	B-PP	8	mod
10	de	de	[de]	LID(bep,stan,rest)	0.999878	O	B-NP	11	det
11	kade	kade	[kade]	N(soort,ev,basis,zijd,stan)	0.999581	O	I-NP	9	obj1
12	te	te	[te]	VZ(init)	0.999976	O	B-VP	11	mod
13	kijken	kijken	[kijk][en]	WW(inf,vrij,zonder)	0.971831	O	I-VP	12	body
14	naar	naar	[naar]	VZ(init)	0.998997	O	B-PP	13	ld
15	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	17	det
16	versierde	versieren	[ver][sierd][e]	WW(vd,prenom,met-e)	0.542857	O	I-NP	17	mod
17	boot	boot	[boot]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	14	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	schip	schip	[schip]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	0	ROOT
3	vaart	vaart	[vaart]	N(soort,ev,basis,zijd,stan)	0.666667	O	I-NP	2	app
4	over	over	[over]	VZ(init)	0.998595	O	B-PP	3	mod
5	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	6	det
6	rivier	rivier	[rivier]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	4	obj1
7	met	met	[met]	VZ(init)	0.999480	O	B-PP	6	mod
8	daarop	daarop	[daar][op]	BW()	0.994536	O	B-PP	7	mod
9	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	11	det
